timestamp,dataset,depth,num_features,num_classes,num_samples_train,approach,optimizer,learning_rate,test_acc_mean,test_acc_std,test_ce_mean,test_ce_std,val_acc_mean,val_acc_std
2026-04-17T00:30:49.966625,pima,4,8,2,614,ffnn_0layer,sgd,0.001,0.7168831110000611,0.03617762086248418,0.6544395804405212,0.01210899441643081,0.7740259766578674,0.033465179409744826
2026-04-17T00:31:17.464962,pima,4,8,2,614,ffnn_0layer,sgd,0.005,0.7194805145263672,0.03904751244317412,0.6541603565216064,0.01192931258885302,0.7766233801841735,0.034262080346941844
2026-04-17T00:31:41.353168,pima,4,8,2,614,ffnn_0layer,sgd,0.01,0.71688312292099,0.03223291663978956,0.6537686347961426,0.011625722436517586,0.7740259766578674,0.033465179409744826
2026-04-17T00:32:12.498199,pima,4,8,2,614,ffnn_0layer,sgd,0.05,0.7168831110000611,0.03617762086248418,0.6475791335105896,0.005385025389827267,0.781818175315857,0.03223291471855705
2026-04-17T00:32:37.702567,pima,4,8,2,614,ffnn_0layer,sgd,0.1,0.7428571462631226,0.015145308435905712,0.6450698614120484,0.00361795014225713,0.8051947951316833,0.02173143703239007
2026-04-17T00:33:03.561971,pima,4,8,2,614,sampler,adam,0.001,0.7480519413948059,0.006362284095362577,0.6441524982452392,0.0007737120616341552,0.7818181633949279,0.012724626591111553
2026-04-17T00:33:28.546414,pima,4,8,2,614,sampler,adam,0.005,0.7610389351844787,0.0063623132955557766,0.639059579372406,0.00026995783019160267,0.7792207598686218,0.0
2026-04-17T00:33:52.358360,pima,4,8,2,614,sampler,adam,0.01,0.7584415435791015,0.01038959324360535,0.6394067287445069,0.00031399096283123997,0.7818181633949279,0.005194807052612304
2026-04-17T00:34:17.040087,pima,4,8,2,614,sampler,adam,0.05,0.7558441281318664,0.005194807052612304,0.6396631836891175,0.0009368152899967852,0.7870129704475403,0.017616447814741518
2026-04-17T00:34:40.068602,pima,4,8,2,614,sampler,adam,0.1,0.7558441400527954,0.009718574974632879,0.639678680896759,0.000693706593267869,0.7896103739738465,0.015145335013392724
2026-04-17T00:35:02.163818,pima,4,8,2,614,sampler,sgd,0.001,0.6935065031051636,0.02544925318222311,0.6516894221305847,0.0015703517300178018,0.7610389590263367,0.02915576527990582
2026-04-17T00:35:24.777905,pima,4,8,2,614,sampler,sgd,0.005,0.701298713684082,0.020119401201528293,0.6514238476753235,0.0014585283880165338,0.7714285612106323,0.03029065264919903
2026-04-17T00:35:48.241063,pima,4,8,2,614,sampler,sgd,0.01,0.6987013101577759,0.025182761512112958,0.6511385917663575,0.001344026566090237,0.781818175315857,0.03426208667300483
2026-04-17T00:36:11.672184,pima,4,8,2,614,sampler,sgd,0.05,0.7428571581840515,0.0051947832107543945,0.6498492598533631,0.001006095076701518,0.8259740233421325,0.01038961410522461
2026-04-17T00:36:36.094563,pima,4,8,2,614,sampler,sgd,0.1,0.7454545617103576,0.010389590263366699,0.6488749146461487,0.0009495901037270576,0.8259740233421325,0.01038961410522461
2026-04-17T00:37:00.362836,pima,8,8,2,614,ffnn_0layer,adam,0.001,0.7350649476051331,0.01038959324360535,0.6356398701667786,0.001132317960383959,0.815584409236908,0.005194807052612304
2026-04-17T00:37:26.025380,pima,8,8,2,614,ffnn_0layer,adam,0.005,0.7454545378684998,0.010389587283140872,0.6343084335327148,0.00040331741684141315,0.8129870057106018,0.01038961410522461
2026-04-17T00:37:50.113932,pima,8,8,2,614,ffnn_0layer,adam,0.01,0.7402597427368164,0.011615915043635058,0.6344125747680665,0.0003825189280586889,0.8129870057106018,0.01038961410522461
2026-04-17T00:38:14.652239,pima,8,8,2,614,ffnn_0layer,adam,0.05,0.7298701524734497,0.009718594090636098,0.6355140447616577,0.0012021065033744694,0.8103896021842957,0.01038961410522461
2026-04-17T00:38:38.146600,pima,8,8,2,614,ffnn_0layer,adam,0.1,0.7402597546577454,0.016427403442723858,0.6364673495292663,0.001466594014930239,0.8077921986579895,0.009718594090636098
2026-04-17T00:39:03.163687,pima,8,8,2,614,ffnn_0layer,sgd,0.001,0.7272727489471436,0.014226565023013428,0.6480067849159241,0.006315743796114652,0.781818175315857,0.034262082154385566
2026-04-17T00:39:28.746087,pima,8,8,2,614,ffnn_0layer,sgd,0.005,0.7324675440788269,0.017616433753591364,0.6474739789962769,0.0062082483121265125,0.781818175315857,0.028923439098162466
2026-04-17T00:39:51.826973,pima,8,8,2,614,ffnn_0layer,sgd,0.01,0.7272727489471436,0.014226565023013428,0.646843957901001,0.0059738459550564005,0.781818175315857,0.02518274183931752
2026-04-17T00:40:15.902943,pima,8,8,2,614,ffnn_0layer,sgd,0.05,0.7350649476051331,0.0240873075288843,0.6418999910354615,0.002820211718774338,0.7922077775001526,0.02323188339927288
2026-04-17T00:40:40.162640,pima,8,8,2,614,ffnn_0layer,sgd,0.1,0.7584415435791015,0.017616426723004012,0.6396730422973633,0.002117149200712436,0.7974025845527649,0.013244211265309782
2026-04-17T00:41:02.468803,pima,8,8,2,614,sampler,adam,0.001,0.7402597665786743,0.0,0.6402079582214355,0.0019995924395815514,0.8103896021842957,0.006362313295555776
2026-04-17T00:41:26.373940,pima,8,8,2,614,sampler,adam,0.005,0.7298701405525208,0.020779207348826753,0.6368471622467041,0.0012314528511275132,0.8129870057106018,0.013244211265309782
2026-04-17T00:41:51.029465,pima,8,8,2,614,sampler,adam,0.01,0.7454545378684998,0.010389587283140872,0.6343049526214599,0.0004009259054746499,0.8129870057106018,0.01038961410522461
2026-04-17T00:42:14.565364,pima,8,8,2,614,sampler,adam,0.05,0.7402597427368164,0.027241769591183816,0.6348858714103699,0.0006895082605720787,0.815584409236908,0.009718594090636098
2026-04-17T00:42:39.241135,pima,8,8,2,614,sampler,adam,0.1,0.7298701524734497,0.009718594090636098,0.6355140924453735,0.0012021867558299928,0.8103896021842957,0.01038961410522461
2026-04-17T00:43:03.971714,pima,8,8,2,614,sampler,sgd,0.001,0.7246753334999084,0.017229206083187943,0.6485101580619812,0.002528170639199854,0.7688311576843262,0.03223290991547524
2026-04-17T00:43:26.824312,pima,8,8,2,614,sampler,sgd,0.005,0.7272727370262146,0.018366399610557648,0.648384428024292,0.0025041110214477436,0.7766233682632446,0.026488400320699098
2026-04-17T00:43:50.564061,pima,8,8,2,614,sampler,sgd,0.01,0.7298701286315918,0.02380557312705303,0.6482420802116394,0.0024907151215917663,0.7792207717895507,0.028453108281489538
2026-04-17T00:44:14.766532,pima,8,8,2,614,sampler,sgd,0.05,0.7350649356842041,0.02408730495795407,0.6474017024040222,0.0026878537088261462,0.799999988079071,0.0063623132955557766
2026-04-17T00:44:39.639464,pima,8,8,2,614,sampler,sgd,0.1,0.7402597427368164,0.02323185674326844,0.6464857816696167,0.003025181868502668,0.8129870057106018,0.0063623132955557766
2026-04-17T00:45:05.060257,australian,4,38,2,552,ffnn_0layer,adam,0.001,0.52173912525177,0.0,0.684414267539978,3.8072393948248175e-07,0.6231884360313416,0.0
2026-04-17T00:45:28.647312,australian,4,38,2,552,ffnn_0layer,adam,0.005,0.52173912525177,0.0,0.6844129681587219,5.840038639982172e-08,0.6231884360313416,0.0
2026-04-17T00:45:52.231264,australian,4,38,2,552,ffnn_0layer,adam,0.01,0.52173912525177,0.0,0.6844128131866455,2.920019319991086e-08,0.6231884360313416,0.0
2026-04-17T00:46:15.073537,australian,4,38,2,552,ffnn_0layer,adam,0.05,0.52173912525177,0.0,0.6844128012657166,6.07850493620966e-08,0.6231884360313416,0.0
2026-04-17T00:46:38.256800,australian,4,38,2,552,ffnn_0layer,adam,0.1,0.52173912525177,0.0,0.6844127416610718,4.76837158203125e-08,0.6231884360313416,0.0
2026-04-17T00:47:02.375479,australian,4,38,2,552,ffnn_0layer,sgd,0.001,0.52173912525177,0.0,0.6844533681869507,4.3073188394042404e-05,0.6231884360313416,0.0
2026-04-17T00:47:26.651157,australian,4,38,2,552,ffnn_0layer,sgd,0.005,0.52173912525177,0.0,0.6844523429870606,4.190854074085484e-05,0.6231884360313416,0.0
2026-04-17T00:47:50.059911,australian,4,38,2,552,ffnn_0layer,sgd,0.01,0.52173912525177,0.0,0.6844511866569519,4.062939757397177e-05,0.6231884360313416,0.0
2026-04-17T00:48:13.445385,australian,4,38,2,552,ffnn_0layer,sgd,0.05,0.52173912525177,0.0,0.6844433903694153,3.175777984168511e-05,0.6231884360313416,0.0
2026-04-17T00:48:36.967288,australian,4,38,2,552,ffnn_0layer,sgd,0.1,0.52173912525177,0.0,0.6844364285469056,2.40316998698103e-05,0.6231884360313416,0.0
2026-04-17T00:49:01.844002,australian,4,38,2,552,sampler,adam,0.001,0.52173912525177,0.0,0.6844078421592712,6.143084984794491e-06,0.6231884360313416,0.0
2026-04-17T00:49:25.785177,australian,4,38,2,552,sampler,adam,0.005,0.52173912525177,0.0,0.6844134092330932,4.7683715820312496e-08,0.6231884360313416,0.0
2026-04-17T00:49:49.505916,australian,4,38,2,552,sampler,adam,0.01,0.52173912525177,0.0,0.6844130158424377,8.429369702178807e-08,0.6231884360313416,0.0
2026-04-17T00:50:11.049523,australian,4,38,2,552,sampler,adam,0.05,0.52173912525177,0.0,0.6844127893447876,2.3841857910156248e-08,0.6231884360313416,0.0
2026-04-17T00:50:42.281271,australian,4,38,2,552,sampler,adam,0.1,0.52173912525177,0.0,0.6844128012657166,6.07850493620966e-08,0.6231884360313416,0.0
2026-04-17T00:51:05.678817,australian,4,38,2,552,sampler,sgd,0.001,0.52173912525177,0.0,0.6843652248382568,5.6050864227492406e-05,0.6231884360313416,0.0
2026-04-17T00:51:28.618654,australian,4,38,2,552,sampler,sgd,0.005,0.52173912525177,0.0,0.6843659520149231,5.514827886043974e-05,0.6231884360313416,0.0
2026-04-17T00:51:50.533122,australian,4,38,2,552,sampler,sgd,0.01,0.52173912525177,0.0,0.6843667984008789,5.408994059729378e-05,0.6231884360313416,0.0
2026-04-17T00:52:12.738597,australian,4,38,2,552,sampler,sgd,0.05,0.52173912525177,0.0,0.6843728423118591,4.659743067579297e-05,0.6231884360313416,0.0
2026-04-17T00:52:35.866518,australian,4,38,2,552,sampler,sgd,0.1,0.52173912525177,0.0,0.6843791842460633,3.886931448381319e-05,0.6231884360313416,0.0
2026-04-17T00:53:01.563409,australian,8,38,2,552,ffnn_0layer,adam,0.001,0.9130434989929199,0.0,0.5423052906990051,0.00021902109335937672,0.8550724983215332,0.0
2026-04-17T00:53:24.797532,australian,8,38,2,552,ffnn_0layer,adam,0.005,0.9130434989929199,0.0,0.5424288511276245,2.790312362687173e-05,0.8550724983215332,0.0
2026-04-17T00:53:47.487451,australian,8,38,2,552,ffnn_0layer,adam,0.01,0.9130434989929199,0.0,0.5422857761383056,1.5177997145669487e-05,0.8550724983215332,0.0
2026-04-17T00:54:11.326090,australian,8,38,2,552,ffnn_0layer,adam,0.05,0.9130434989929199,0.0,0.5422084927558899,1.8559435448993778e-05,0.8550724983215332,0.0
2026-04-17T00:54:34.753570,australian,8,38,2,552,ffnn_0layer,adam,0.1,0.9130434989929199,0.0,0.5421987771987915,5.7342803318185844e-05,0.8550724983215332,0.0
2026-04-17T00:54:58.416982,australian,8,38,2,552,ffnn_0layer,sgd,0.001,0.9072463989257813,0.007099968576171924,0.5437636733055115,0.0023341134767690336,0.8550724983215332,0.0
2026-04-17T00:55:21.475121,australian,8,38,2,552,ffnn_0layer,sgd,0.005,0.9072463989257813,0.007099968576171924,0.543685793876648,0.002246794233365874,0.8550724983215332,0.0
2026-04-17T00:55:45.387950,australian,8,38,2,552,ffnn_0layer,sgd,0.01,0.9072463989257813,0.007099968576171924,0.5435916066169739,0.0021387773641808635,0.8550724983215332,0.0
2026-04-17T00:56:08.934809,australian,8,38,2,552,ffnn_0layer,sgd,0.05,0.9101449489593506,0.005797100067138672,0.542955732345581,0.0013473869085668358,0.8550724983215332,0.0
2026-04-17T00:56:32.119610,australian,8,38,2,552,ffnn_0layer,sgd,0.1,0.9130434989929199,0.0,0.542502760887146,0.0007613231070003717,0.8550724983215332,0.0
2026-04-17T00:56:55.765330,australian,8,38,2,552,sampler,adam,0.001,0.9072463989257813,0.011594200134277343,0.5447649121284485,0.002827577337004507,0.8550724983215332,0.0
2026-04-17T00:57:18.492717,australian,8,38,2,552,sampler,adam,0.005,0.9130434989929199,0.0,0.5426575422286988,5.118152522895981e-05,0.8550724983215332,0.0
2026-04-17T00:57:41.653322,australian,8,38,2,552,sampler,adam,0.01,0.9130434989929199,0.0,0.5424152851104737,4.3556986394905996e-05,0.8550724983215332,0.0
2026-04-17T00:58:04.237150,australian,8,38,2,552,sampler,adam,0.05,0.9130434989929199,0.0,0.5422297716140747,7.876387894156454e-06,0.8550724983215332,0.0
2026-04-17T00:58:26.331475,australian,8,38,2,552,sampler,adam,0.1,0.9130434989929199,0.0,0.5422083377838135,1.851238514826285e-05,0.8550724983215332,0.0
2026-04-17T00:58:53.596110,australian,8,38,2,552,sampler,sgd,0.001,0.8985507488250732,0.009166020018036616,0.5484108328819275,0.0037087000324691516,0.8550724983215332,0.0
2026-04-17T00:59:16.241148,australian,8,38,2,552,sampler,sgd,0.005,0.8985507488250732,0.009166020018036616,0.5483122825622558,0.0036665738659072186,0.8550724983215332,0.0
2026-04-17T00:59:38.986700,australian,8,38,2,552,sampler,sgd,0.01,0.8985507488250732,0.009166020018036616,0.5481919527053833,0.0036151183911073284,0.8550724983215332,0.0
2026-04-17T01:00:02.193136,australian,8,38,2,552,sampler,sgd,0.05,0.9014492988586426,0.010845381144038562,0.5473097443580628,0.0031962480307328846,0.8550724983215332,0.0
2026-04-17T01:00:22.547993,australian,8,38,2,552,sampler,sgd,0.1,0.9014492988586426,0.010845381144038562,0.5463504910469055,0.0026305535462260777,0.8550724983215332,0.0
2026-04-17T01:00:45.037816,australian,12,38,2,552,ffnn_0layer,adam,0.001,0.921739149093628,0.007099968576171924,0.5387364625930786,0.0012897906544461861,0.8260869979858398,0.0
2026-04-17T01:01:09.730689,australian,12,38,2,552,ffnn_0layer,adam,0.005,0.9275362491607666,0.0,0.5378314852714539,4.335160178854351e-05,0.8260869979858398,0.0
2026-04-17T01:01:32.284054,australian,12,38,2,552,ffnn_0layer,adam,0.01,0.9275362491607666,0.0,0.5380286455154419,6.794025335889214e-05,0.8260869979858398,0.0
2026-04-17T01:01:54.644401,australian,12,38,2,552,ffnn_0layer,adam,0.05,0.9246376991271973,0.005797100067138672,0.5382948517799377,0.0001867247864680834,0.8260869979858398,0.0
2026-04-17T01:02:17.045220,australian,12,38,2,552,ffnn_0layer,adam,0.1,0.921739149093628,0.007099968576171924,0.5387349128723145,0.0006261183816463653,0.8260869979858398,0.0
2026-04-17T01:02:39.089490,australian,12,38,2,552,ffnn_0layer,sgd,0.001,0.9159420490264892,0.005797100067138672,0.5404910564422607,0.0014314742352299252,0.8231884479522705,0.005797100067138672
2026-04-17T01:03:01.775971,australian,12,38,2,552,ffnn_0layer,sgd,0.005,0.9159420490264892,0.005797100067138672,0.5404438853263855,0.001474580931675531,0.8231884479522705,0.005797100067138672
2026-04-17T01:03:24.370537,australian,12,38,2,552,ffnn_0layer,sgd,0.01,0.9159420490264892,0.005797100067138672,0.5403843522071838,0.001527638618820198,0.8231884479522705,0.005797100067138672
2026-04-17T01:03:48.295355,australian,12,38,2,552,ffnn_0layer,sgd,0.05,0.9159420490264892,0.005797100067138672,0.5400694012641907,0.0018349798715357232,0.8260869979858398,0.0
2026-04-17T01:04:10.970193,australian,12,38,2,552,ffnn_0layer,sgd,0.1,0.9188405990600585,0.007099968576171924,0.539903211593628,0.002032348170312477,0.8260869979858398,0.0
2026-04-17T01:04:33.013195,australian,12,38,2,552,sampler,adam,0.001,0.9130434989929199,0.0,0.5404272675514221,0.0011704463221207631,0.8115942478179932,0.0
2026-04-17T01:04:56.772302,australian,12,38,2,552,sampler,adam,0.005,0.9275362491607666,0.0,0.5375222325325012,7.148269122821918e-05,0.8260869979858398,0.0
2026-04-17T01:05:20.667114,australian,12,38,2,552,sampler,adam,0.01,0.9275362491607666,0.0,0.5378062844276428,7.470268368232674e-05,0.8260869979858398,0.0
2026-04-17T01:05:47.233712,australian,12,38,2,552,sampler,adam,0.05,0.9275362491607666,0.0,0.5381756901741028,0.0001613261187356483,0.8260869979858398,0.0
2026-04-17T01:06:12.041990,australian,12,38,2,552,sampler,adam,0.1,0.9246376991271973,0.005797100067138672,0.5382949709892273,0.0001864973310767185,0.8260869979858398,0.0
2026-04-17T01:06:34.615961,australian,12,38,2,552,sampler,sgd,0.001,0.9130434989929199,0.0,0.5427537679672241,0.0003860397153170308,0.8115942478179932,0.0
2026-04-17T01:06:57.308734,australian,12,38,2,552,sampler,sgd,0.005,0.9130434989929199,0.0,0.5427288293838501,0.0003601357037681879,0.8115942478179932,0.0
2026-04-17T01:07:21.613552,australian,12,38,2,552,sampler,sgd,0.01,0.9130434989929199,0.0,0.5426997423171998,0.00033237735942867955,0.8115942478179932,0.0
2026-04-17T01:07:43.809215,australian,12,38,2,552,sampler,sgd,0.05,0.9130434989929199,0.0,0.542509651184082,0.00022765646374243675,0.8115942478179932,0.0
2026-04-17T01:08:06.445849,australian,12,38,2,552,sampler,sgd,0.1,0.9130434989929199,0.0,0.5422964215278625,0.00023246563508021943,0.8115942478179932,0.0
2026-04-17T01:08:23.981374,lymph,4,47,2,113,ffnn_0layer,adam,0.001,0.8000000715255737,0.0,0.6273172736167908,2.0733425778913838e-05,0.5714285969734192,0.0
2026-04-17T01:08:41.233859,lymph,4,47,2,113,ffnn_0layer,adam,0.005,0.8000000715255737,0.0,0.6272828578948975,8.751943036545588e-07,0.5714285969734192,0.0
2026-04-17T01:08:58.519613,lymph,4,47,2,113,ffnn_0layer,adam,0.01,0.8000000715255737,0.0,0.6272806286811828,5.037914898184642e-07,0.5714285969734192,0.0
2026-04-17T01:09:15.583231,lymph,4,47,2,113,ffnn_0layer,adam,0.05,0.8000000715255737,0.0,0.62727952003479,3.769728732309794e-08,0.5714285969734192,0.0
2026-04-17T01:09:33.432514,lymph,4,47,2,113,ffnn_0layer,adam,0.1,0.8000000715255737,0.0,0.6272794604301453,6.529361695112778e-08,0.5714285969734192,0.0
2026-04-17T01:09:50.863819,lymph,4,47,2,113,ffnn_0layer,sgd,0.001,0.8000000715255737,0.0,0.6273891448974609,8.657387343233587e-05,0.5714285969734192,0.0
2026-04-17T01:10:09.181704,lymph,4,47,2,113,ffnn_0layer,sgd,0.005,0.8000000715255737,0.0,0.6273857593536377,8.275147570012117e-05,0.5714285969734192,0.0
2026-04-17T01:11:21.337551,lymph,4,47,2,113,ffnn_0layer,sgd,0.01,0.8000000715255737,0.0,0.6273818373680115,7.826883427609405e-05,0.5714285969734192,0.0
2026-04-17T01:13:57.092127,lymph,4,47,2,113,ffnn_0layer,sgd,0.05,0.8000000715255737,0.0,0.6273578405380249,5.146860213519865e-05,0.5714285969734192,0.0
2026-04-17T01:17:48.293203,lymph,4,47,2,113,ffnn_0layer,sgd,0.1,0.8000000715255737,0.0,0.6273395776748657,3.244349530021643e-05,0.5714285969734192,0.0
2026-04-17T01:19:45.482224,lymph,4,47,2,113,sampler,adam,0.001,0.8000000715255737,0.0,0.6272977232933045,2.276605941928124e-05,0.5714285969734192,0.0
2026-04-17T01:23:14.473997,lymph,4,47,2,113,sampler,adam,0.005,0.8000000715255737,0.0,0.627287757396698,4.763958796459748e-06,0.5714285969734192,0.0
2026-04-17T01:24:24.039965,lymph,4,47,2,113,sampler,adam,0.01,0.8000000715255737,0.0,0.6272824764251709,5.325867629930657e-07,0.5714285969734192,0.0
2026-04-17T01:26:35.085571,lymph,4,47,2,113,sampler,adam,0.05,0.8000000715255737,0.0,0.6272796630859375,9.684608464999152e-08,0.5714285969734192,0.0
2026-04-17T01:28:53.678820,lymph,4,47,2,113,sampler,adam,0.1,0.8000000715255737,0.0,0.627279531955719,2.384185791015625e-08,0.5714285969734192,0.0
2026-04-17T01:31:44.551138,lymph,4,47,2,113,sampler,sgd,0.001,0.8000000715255737,0.0,0.6273008108139038,3.3836090577056624e-05,0.5714285969734192,0.0
2026-04-17T01:33:20.875641,lymph,4,47,2,113,sampler,sgd,0.005,0.8000000715255737,0.0,0.6273006916046142,3.357898220677107e-05,0.5714285969734192,0.0
2026-04-17T01:34:16.219624,lymph,4,47,2,113,sampler,sgd,0.01,0.8000000715255737,0.0,0.6273005485534668,3.3274159348976024e-05,0.5714285969734192,0.0
2026-04-17T01:37:58.541423,lymph,4,47,2,113,sampler,sgd,0.05,0.8000000715255737,0.0,0.6272996306419373,3.111756599425251e-05,0.5714285969734192,0.0
2026-04-17T01:40:54.837011,lymph,4,47,2,113,sampler,sgd,0.1,0.8000000715255737,0.0,0.6272985219955445,2.8516307287048298e-05,0.5714285969734192,0.0
2026-04-17T01:43:04.505803,lymph,8,47,2,113,ffnn_0layer,adam,0.001,0.7333333492279053,0.0,0.6790830254554748,1.2785972947315947e-05,0.5,0.0
2026-04-17T01:45:47.725123,lymph,8,47,2,113,ffnn_0layer,adam,0.005,0.7333333492279053,0.0,0.6790975689888,8.037570872801577e-07,0.5,0.0
2026-04-17T01:48:18.481848,lymph,8,47,2,113,ffnn_0layer,adam,0.01,0.7333333492279053,0.0,0.6790975213050843,1.7438815639409772e-07,0.5,0.0
2026-04-17T01:51:11.093675,lymph,8,47,2,113,ffnn_0layer,adam,0.05,0.7333333492279053,0.0,0.6790976643562316,1.1557769435444662e-07,0.5,0.0
2026-04-17T01:55:30.550154,lymph,8,47,2,113,ffnn_0layer,adam,0.1,0.7333333492279053,0.0,0.6790976524353027,1.4105033357380905e-07,0.5,0.0
2026-04-17T01:57:34.649673,lymph,8,47,2,113,ffnn_0layer,sgd,0.001,0.7333333492279053,0.0,0.6790488839149476,4.723961073457171e-05,0.5,0.0
2026-04-17T01:58:58.893617,lymph,8,47,2,113,ffnn_0layer,sgd,0.005,0.7333333492279053,0.0,0.6790494084358215,4.6653079011927327e-05,0.5,0.0
2026-04-17T02:00:30.475638,lymph,8,47,2,113,ffnn_0layer,sgd,0.01,0.7333333492279053,0.0,0.6790500402450561,4.589530399786582e-05,0.5,0.0
2026-04-17T02:03:18.017953,lymph,8,47,2,113,ffnn_0layer,sgd,0.05,0.7333333492279053,0.0,0.6790548682212829,4.0885109082684704e-05,0.5,0.0
2026-04-17T02:04:33.593699,lymph,8,47,2,113,ffnn_0layer,sgd,0.1,0.7333333492279053,0.0,0.6790598273277283,3.5721966175743475e-05,0.5,0.0
2026-04-17T02:05:21.476980,lymph,8,47,2,113,sampler,adam,0.001,0.7333333492279053,0.0,0.6790927052497864,2.553996084788589e-05,0.5,0.0
2026-04-17T02:08:21.329643,lymph,8,47,2,113,sampler,adam,0.005,0.7333333492279053,0.0,0.6790960788726806,5.561033500801267e-06,0.5,0.0
2026-04-17T02:10:22.052792,lymph,8,47,2,113,sampler,adam,0.01,0.7333333492279053,0.0,0.6790970921516418,9.130217618401818e-07,0.5,0.0
2026-04-17T02:12:33.740769,lymph,8,47,2,113,sampler,adam,0.05,0.7333333492279053,0.0,0.679097580909729,1.784161275279017e-07,0.5,0.0
2026-04-17T02:15:14.453972,lymph,8,47,2,113,sampler,adam,0.1,0.7333333492279053,0.0,0.6790976166725159,1.22733475458467e-07,0.5,0.0
2026-04-17T02:17:35.841496,lymph,8,47,2,113,sampler,sgd,0.001,0.7333333492279053,0.0,0.6790897369384765,3.748457208049601e-05,0.5,0.0
2026-04-17T02:19:19.115349,lymph,8,47,2,113,sampler,sgd,0.005,0.7333333492279053,0.0,0.6790897607803345,3.741741286761838e-05,0.5,0.0
2026-04-17T02:21:20.219471,lymph,8,47,2,113,sampler,sgd,0.01,0.7333333492279053,0.0,0.6790898084640503,3.729676715963411e-05,0.5,0.0
2026-04-17T02:24:19.875401,lymph,8,47,2,113,sampler,sgd,0.05,0.7333333492279053,0.0,0.6790902614593506,3.6284045393589244e-05,0.5,0.0
2026-04-17T02:28:26.464227,lymph,8,47,2,113,sampler,sgd,0.1,0.7333333492279053,0.0,0.6790907979011536,3.505405864782322e-05,0.5,0.0
2026-04-17T02:29:09.155100,lymph,12,47,2,113,ffnn_0layer,adam,0.001,0.7333333492279053,0.0,0.6719832420349121,0.009506263210024395,0.5142857193946838,0.028571438789367676
2026-04-17T02:33:14.297483,lymph,12,47,2,113,ffnn_0layer,adam,0.005,0.746666693687439,0.026666688919067386,0.6649901509284973,0.0010587783885977948,0.5,0.0
2026-04-17T02:35:19.550759,lymph,12,47,2,113,ffnn_0layer,adam,0.01,0.7333333492279053,0.0,0.6626899123191834,0.0004418948625768862,0.5,0.0
2026-04-17T02:37:34.818967,lymph,12,47,2,113,ffnn_0layer,adam,0.05,0.7333333492279053,0.0,0.6606008648872376,0.00043636075214360733,0.5,0.0
2026-04-17T02:39:59.896954,lymph,12,47,2,113,ffnn_0layer,adam,0.1,0.7333333492279053,0.0,0.6615505933761596,0.0008233441071489792,0.5,0.0
2026-04-17T02:43:51.300579,lymph,12,47,2,113,ffnn_0layer,sgd,0.001,0.746666693687439,0.026666688919067386,0.6701175093650817,0.010471522416206882,0.5142857193946838,0.028571438789367676
2026-04-17T02:45:18.874761,lymph,12,47,2,113,ffnn_0layer,sgd,0.005,0.746666693687439,0.026666688919067386,0.6701354265213013,0.010464157950990248,0.5142857193946838,0.028571438789367676
2026-04-17T02:45:44.070467,lymph,12,47,2,113,ffnn_0layer,sgd,0.01,0.746666693687439,0.026666688919067386,0.6701561093330384,0.01045440384280856,0.5142857193946838,0.028571438789367676
2026-04-17T02:48:27.862275,lymph,12,47,2,113,ffnn_0layer,sgd,0.05,0.746666693687439,0.026666688919067386,0.6703189015388489,0.010382094780705875,0.5142857193946838,0.028571438789367676
2026-04-17T02:50:26.858331,lymph,12,47,2,113,ffnn_0layer,sgd,0.1,0.746666693687439,0.026666688919067386,0.6705143690109253,0.010294585697338475,0.5142857193946838,0.028571438789367676
2026-04-17T02:53:11.701486,lymph,12,47,2,113,sampler,adam,0.001,0.7333333611488342,0.042163718471072094,0.6714751243591308,0.006153542868234344,0.5428571581840516,0.03499272312555677
2026-04-17T02:57:27.405252,lymph,12,47,2,113,sampler,adam,0.005,0.7733333826065063,0.03265989049062269,0.6700765013694763,0.0031649474399314368,0.5428571581840516,0.03499272312555677
2026-04-17T03:00:00.306500,lymph,12,47,2,113,sampler,adam,0.01,0.8000000715255737,0.0,0.6660001158714295,0.0011278074362347048,0.5,0.0
2026-04-17T03:02:04.174731,lymph,12,47,2,113,sampler,adam,0.05,0.7333333492279053,0.0,0.6613679885864258,0.0006963379839650927,0.5,0.0
2026-04-17T03:06:23.759109,lymph,12,47,2,113,sampler,adam,0.1,0.7333333492279053,0.0,0.6605872750282288,0.0004047559681447095,0.5,0.0
2026-04-17T03:07:51.309154,lymph,12,47,2,113,sampler,sgd,0.001,0.7333333611488342,0.042163718471072094,0.6712124109268188,0.006838270462075669,0.5285714387893676,0.03499272312555678
2026-04-17T03:10:13.745321,lymph,12,47,2,113,sampler,sgd,0.005,0.7333333611488342,0.042163718471072094,0.6712190985679627,0.0068336278347271035,0.5285714387893676,0.03499272312555678
2026-04-17T03:13:11.213017,lymph,12,47,2,113,sampler,sgd,0.01,0.7333333611488342,0.042163718471072094,0.6712276816368103,0.00682773934914169,0.5285714387893676,0.03499272312555678
2026-04-17T03:16:10.661822,lymph,12,47,2,113,sampler,sgd,0.05,0.7333333611488342,0.042163718471072094,0.67129487991333,0.006783618631546205,0.5285714387893676,0.03499272312555678
2026-04-17T03:18:24.235990,lymph,12,47,2,113,sampler,sgd,0.1,0.7200000286102295,0.04988878129939946,0.6713768243789673,0.006728057006823714,0.5285714387893676,0.03499272312555678
